SampleID	ratio	aerobe_pfams	anaerobe_pfams	Per_aerobe	Pfams
AIS1.subglacial	0	0	0	0	NA
BV1.subglacial	NA	0	3	NA	3
BV2.subglacial	NA	0	1	NA	1
BV3.subglacial	NA	0	5	NA	5
EM1.subglacial	0	0	0	0	NA
EM2.subglacial	0	0	0	0	3
EM3.subglacial	0	0	0	0	NA
EM4.subglacial	0	0	0	0	3
LG1.subglacial	0.029128981612382	3	7	0	10
LG2.subglacial	0.00128663958441876	1	6	0	7
LG3.subglacial	0.0451736208174334	3	6	0	9
LG4.subglacial	0.0742580562921919	2	4	0	6
LG5.subglacial	0.00112129409080784	1	5	0	6
LG6.subglacial	NA	0	5	NA	5
LG7.subglacial	0.00600173315560968	1	5	0	6
MA1.subglacial	NA	0	6	NA	6
MA2.subglacial	NA	0	6	NA	6
MBL1.subglacial	8.85080363580622	3	2	73.2392422391815	5
MBL2.subglacial	4.65840153873353	4	1	57.7730141525375	5
MV1.subglacial	35.9707358340495	5	2	100	7
MV2.subglacial	15.9519394849315	7	2	81.2061501909044	9
oxidized_cluster	18.1072756718101	8	2	83.4227669535388	10
PC1.subglacial	0	0	0	0	NA
PM1.subglacial	NA	0	5	NA	5
PM2.subglacial	0	0	0	0	NA
reduced_cluster	0.0227452712890379	5	7	0	12
RM1.subglacial	NA	0	1	NA	1
RM2.subglacial	11.3286972259346	2	1	80.2034732577789	3
