Query_Pfam,Pfam_Name,Clan,Related_1,Related_2,Related_3,Related_4,Related_5
PF00042,Globin,CL0090,PF01261,PF09252,PF14787,PF11563,PF03992
PF00115,Cytochrome_C_oxidase_I,CL0714,PF02322,PF02238,PF02297,PF02936,PF12174
PF00116,Cytochrome_bd_oxidase_I,None,PF01654,PF03239,PF02322,PF04950,PF02238
PF00296,Luciferase,CL0042,PF03060,PF07992,PF00175,PF01565,PF01494
PF00510,Cytochrome_P450,None,PF12681,PF12854,PF14765,PF02401,PF00067
PF00916,Sulfate_adenylate_transferase,None,PF01507,PF14306,PF01747,PF02542,PF00891
PF01152,Cin_reductase,None,PF01565,PF07992,PF00175,PF01593,PF03060
PF01521,Iron_sulfur_cluster,CL0344,PF13247,PF13187,PF12838,PF13183,PF00037
PF01871,AMMECR1,None,PF08437,PF04909,PF02502,PF13407,PF01979
PF02579,Dioxygenase_C,None,PF00775,PF03171,PF14226,PF13532,PF04355
PF02906,NifU_like_N,CL0232,PF01106,PF01592,PF04055,PF04069,PF14420
PF03063,Thioredoxin_4,CL0172,PF00085,PF13192,PF13462,PF08534,PF13905
PF05425,Fer2_4,CL0486,PF00111,PF01799,PF13442,PF13459,PF16730
PF05721,Siderophore_synth_C,None,PF03357,PF00668,PF04183,PF00975,PF00550
PF08530,Ferredoxin,CL0091,PF00111,PF00037,PF13237,PF01799,PF13247
PF10371,Flavin_reductase,CL0042,PF01613,PF00258,PF00175,PF03358,PF01565
PF13597,Fer4_19,CL0344,PF13247,PF13187,PF00037,PF12838,PF13183
PF16870,DUF5103,None,PF05140,PF08760,PF04016,PF13246,PF01656
PF17773,Nitrogen_fixation,None,PF01106,PF00142,PF00148,PF02256,PF01701
PF17910,DUF5588,None,PF08760,PF16869,PF13246,PF04016,PF05140
